,id_venda,dtVenda,cdVendedor,cdProduto,cdCliente,valor
53,54,2020-01-28,3,1632,120,28
54,55,2020-02-28,1,1358,141,831
55,56,2020-02-22,9,1746,104,166
56,57,2020-03-23,6,1275,151,111
57,58,2020-11-03,5,1906,101,275
58,59,2020-03-01,3,1328,157,17
59,60,2020-10-01,1,1566,155,310
60,61,2020-02-23,2,1255,188,199
61,62,2020-01-21,6,1823,170,176
62,63,2020-01-31,8,1309,130,489
63,64,2020-01-30,6,1849,164,179
64,65,2020-03-20,2,1855,129,885
65,66,2020-10-03,6,1447,178,950
66,67,2020-01-03,5,1352,181,547
67,68,2020-11-02,5,1312,113,250
68,69,2020-03-25,8,1470,185,412
69,70,2020-03-03,2,1862,148,372
70,71,2020-01-31,9,1826,105,487
71,72,2020-03-14,4,1592,192,555
72,73,2020-03-14,2,1357,110,993
73,74,2020-01-21,1,1745,131,634
74,75,2020-01-18,3,1365,183,459
75,76,2020-12-03,8,1341,164,986
76,77,2020-01-03,9,1859,114,939
77,78,2020-02-22,7,1542,150,340
78,79,2020-03-03,8,1630,162,233
79,80,2020-01-20,3,1636,168,977
80,81,2020-01-03,9,1575,109,633
81,82,2020-01-17,2,1415,137,653
82,83,2020-09-02,1,1690,100,820
83,84,2020-02-17,7,1597,115,712
84,85,2020-03-22,4,1866,103,690
85,86,2020-12-01,4,1958,101,727
86,87,2020-12-02,5,1901,138,777
87,88,2020-12-03,5,1830,190,656
88,89,2020-03-21,1,1765,162,126
89,90,2020-01-30,2,1391,198,379
90,91,2020-03-26,2,1572,165,861
91,92,2020-03-02,9,1532,180,797
92,93,2020-01-25,8,1764,127,645
93,94,2020-02-18,9,1581,126,593
94,95,2020-02-20,3,1312,160,324
95,96,2020-03-16,9,1891,150,611
96,97,2020-03-24,1,1771,102,667
97,98,2020-01-26,3,1654,183,357
98,99,2020-02-21,3,1394,148,978
99,100,2020-02-19,8,1584,160,986
100,101,2020-03-01,3,1269,111,364
101,102,2020-02-28,5,1234,159,757
102,103,2020-07-01,6,1332,172,981
103,104,2020-07-03,5,1888,189,903
104,105,2020-05-03,7,1698,122,706
105,106,2020-01-20,9,1997,122,827
106,107,2020-01-24,4,1594,104,612
107,108,2020-03-25,6,1884,103,70
108,109,2020-01-26,2,1259,147,624
109,110,2020-11-03,7,1549,199,838
110,111,2020-01-26,6,1429,161,33
111,112,2020-07-02,2,1646,184,793
112,113,2020-03-24,5,1675,135,781
113,114,2020-01-25,6,1919,181,310
114,115,2020-03-18,8,1286,157,452
115,116,2020-03-17,6,1655,145,758
116,117,2020-03-23,7,1661,176,986
117,118,2020-03-24,5,1705,171,877
118,119,2020-07-02,3,1732,139,373
119,120,2020-02-18,4,1860,139,237
120,121,2020-06-01,6,1564,196,305
121,122,2020-03-26,4,1371,110,537
122,123,2020-01-19,1,1514,129,251
123,124,2020-01-13,6,1879,125,64
124,125,2020-02-25,1,1396,114,846
125,126,2020-02-17,5,1206,135,42
126,127,2020-06-03,2,1543,130,251
127,128,2020-01-18,7,1832,168,408
128,129,2020-07-02,2,1540,123,45
129,130,2020-04-03,6,1739,130,933
130,131,2020-02-03,6,1723,172,916
131,132,2020-01-01,1,1970,163,414
132,133,2020-03-26,1,1768,112,351
133,134,2020-02-19,3,1802,150,852
134,135,2020-01-03,8,1661,164,244
135,136,2020-01-29,6,1860,156,496
136,137,2020-01-17,9,1924,165,792
137,138,2020-01-27,5,1500,137,562
138,139,2020-03-17,1,1691,161,412
139,140,2020-02-15,8,1268,124,858
140,141,2020-01-28,5,1752,111,244
141,142,2020-04-02,9,1360,161,155
142,143,2020-02-20,1,1265,154,571
143,144,2020-02-16,5,1531,126,703
144,145,2020-02-02,6,1233,104,640
145,146,2020-03-26,1,1825,115,697
146,147,2020-10-01,1,1660,182,278
147,148,2020-03-03,8,1690,144,165
148,149,2020-02-18,1,1847,127,379
149,150,2020-02-01,9,1720,128,577
150,151,2020-03-03,4,1915,181,366
151,152,2020-02-29,6,1343,179,571
152,153,2020-01-25,5,1878,129,166
153,154,2020-12-02,6,1630,165,621
154,155,2020-03-26,8,1875,109,159
155,156,2020-01-31,8,1440,183,224
156,157,2020-12-03,4,1822,167,861
157,158,2020-01-21,8,1250,196,126
158,159,2020-01-19,9,1696,195,880
159,160,2020-01-16,8,1481,147,210
160,161,2020-11-02,5,1593,124,828
161,162,2020-03-20,2,1811,148,456
162,163,2020-01-29,2,1380,119,341
163,164,2020-01-15,3,1713,158,773
164,165,2020-03-02,5,1658,132,70
165,166,2020-08-03,4,1419,171,833
166,167,2020-02-14,5,1916,186,457
167,168,2020-11-03,3,1906,124,267
168,169,2020-01-30,6,1571,111,600
169,170,2020-01-20,8,1984,181,176
170,171,2020-02-24,3,1796,114,892
171,172,2020-02-13,9,1526,189,621
172,173,2020-02-13,3,1873,179,575
173,174,2020-03-03,8,1920,141,676
174,175,2020-10-02,9,1209,116,796
175,176,2020-01-19,2,1677,185,650
176,177,2020-03-13,4,1594,105,404
177,178,2020-02-18,3,1452,145,101
178,179,2020-03-03,2,1449,123,965
179,180,2020-03-17,2,1427,160,451
180,181,2020-02-21,5,1215,107,72
181,182,2020-01-25,2,1532,169,108
182,183,2020-10-02,3,1834,133,981
183,184,2020-12-02,1,1577,138,709
184,185,2020-05-02,7,1261,153,334
185,186,2020-03-13,1,1476,124,152
186,187,2020-11-02,5,1567,186,779
187,188,2020-06-03,7,1903,129,304
188,189,2020-02-19,6,1261,171,217
189,190,2020-02-17,8,1550,182,283
190,191,2020-01-19,5,1570,166,85
191,192,2020-02-28,1,1934,172,853
192,193,2020-01-23,8,1839,186,919
193,194,2020-02-02,8,1461,135,225
194,195,2020-01-21,9,1953,142,6
195,196,2020-01-03,6,1384,192,293
196,197,2020-02-18,4,1507,169,966
197,198,2020-11-01,8,1332,188,75
198,199,2020-03-25,1,1525,197,959
199,200,2020-02-23,6,1597,162,281
200,201,2020-02-17,9,1296,183,474
201,202,2020-03-25,7,1853,136,441
202,203,2020-08-03,3,1322,124,173
203,204,2020-03-19,8,1224,165,787
204,205,2020-08-02,2,1758,164,604
205,206,2020-02-13,8,1586,119,956
206,207,2020-03-16,2,1362,185,747
207,208,2020-11-01,1,1315,172,841
208,209,2020-02-01,9,1273,156,682
209,210,2020-11-03,7,1861,154,648
210,211,2020-01-29,2,1777,160,968
211,212,2020-02-17,4,1353,172,485
212,213,2020-09-02,4,1816,143,361
213,214,2020-12-03,8,1207,189,710
214,215,2020-08-03,8,1537,113,20
215,216,2020-09-02,6,1947,137,78
216,217,2020-09-01,4,1914,114,510
217,218,2020-11-02,4,1872,173,948
218,219,2020-04-02,7,1987,102,83
219,220,2020-11-01,1,1654,170,321
220,221,2020-01-29,2,1747,166,805
221,222,2020-02-01,8,1285,147,186
222,223,2020-03-19,4,1288,131,711
223,224,2020-01-02,5,1988,108,534
224,225,2020-10-02,7,1739,140,513
225,226,2020-02-14,1,1220,189,646
226,227,2020-06-01,7,1678,151,566
227,228,2020-02-16,9,1766,165,624
228,229,2020-03-25,7,1337,109,659
229,230,2020-11-02,1,1515,194,514
230,231,2020-01-27,9,1659,174,210
231,232,2020-01-17,4,1253,140,293
232,233,2020-03-13,6,1837,111,464
233,234,2020-10-03,4,1977,151,511
234,235,2020-02-29,8,1367,104,145
235,236,2020-03-25,2,1344,141,187
236,237,2020-02-16,8,1283,168,278
237,238,2020-03-22,8,1450,116,722
238,239,2020-11-01,7,1476,140,758
239,240,2020-02-27,2,1938,121,518
240,241,2020-04-01,8,1533,112,165
241,242,2020-03-03,6,1908,116,584
242,243,2020-02-23,1,1625,118,717
243,244,2020-01-15,4,1908,153,184
244,245,2020-02-14,1,1539,113,330
245,246,2020-02-02,3,1615,168,699
246,247,2020-01-29,3,1282,146,153
247,248,2020-02-18,6,1728,192,464
248,249,2020-07-02,9,1335,153,764
249,250,2020-03-03,4,1734,141,347
250,251,2020-03-23,7,1363,200,997
251,252,2020-01-26,7,1725,120,403
252,253,2020-02-27,1,1207,148,595
253,254,2020-07-02,5,1688,195,640
254,255,2020-06-03,2,1297,148,976
255,256,2020-03-22,9,1517,118,595
256,257,2020-01-01,3,1812,141,743
257,258,2020-06-01,2,1746,112,974
258,259,2020-02-14,4,1465,187,587
259,260,2020-10-01,3,1382,100,389
260,261,2020-01-22,7,1748,148,606
261,262,2020-02-22,2,1600,148,747
262,263,2020-03-26,2,1421,138,672
263,264,2020-03-01,5,1260,140,993
264,265,2020-05-03,3,1944,103,90
265,266,2020-02-19,5,1726,188,657
266,267,2020-05-01,8,1830,126,396
267,268,2020-05-02,6,1890,176,817
268,269,2020-09-02,8,1527,107,504
269,270,2020-03-20,5,1926,200,3
270,271,2020-03-16,7,1918,110,689
271,272,2020-03-14,8,1270,171,538
272,273,2020-02-20,2,1595,168,685
273,274,2020-08-01,1,1328,131,378
274,275,2020-12-01,9,1944,163,737
275,276,2020-07-01,1,1318,150,761
276,277,2020-03-21,5,1439,193,504
277,278,2020-03-23,5,1748,166,872
278,279,2020-09-03,3,1748,140,742
279,280,2020-03-03,1,1923,138,325
280,281,2020-10-03,6,1662,144,625
281,282,2020-06-03,4,1972,183,381
282,283,2020-02-13,1,1625,125,841
283,284,2020-03-26,9,1783,135,217
284,285,2020-01-01,9,1356,147,27
285,286,2020-03-15,6,1890,127,932
286,287,2020-03-17,6,1899,118,425
287,288,2020-11-03,8,1960,167,175
288,289,2020-12-03,6,1287,132,279
289,290,2020-01-13,9,1806,158,358
290,291,2020-12-03,7,1581,144,196
291,292,2020-01-16,8,1341,109,821
292,293,2020-02-20,4,1997,171,539
293,294,2020-01-28,5,1780,151,161
294,295,2020-05-01,2,1647,129,623
295,296,2020-03-16,1,1821,148,812
296,297,2020-02-15,7,1459,162,904
297,298,2020-12-01,1,1731,150,584
298,299,2020-04-03,7,1263,171,434
299,300,2020-02-29,1,1845,193,600
300,301,2020-01-13,9,1655,128,329
301,302,2020-01-01,3,1356,200,248
302,303,2020-02-14,8,1462,163,569
303,304,2020-03-17,7,1809,155,95
304,305,2020-01-17,5,1283,127,940
305,306,2020-01-17,7,1484,108,495
306,307,2020-01-27,4,1524,166,281
307,308,2020-02-13,2,1969,103,204
308,309,2020-01-18,5,1846,158,408
309,310,2020-02-27,2,1421,192,53
310,311,2020-01-28,1,1453,147,429
311,312,2020-04-01,3,1600,190,195
312,313,2020-08-03,9,1702,119,372
313,314,2020-03-24,7,1251,165,532
314,315,2020-10-01,7,1700,174,705
315,316,2020-06-01,6,1838,134,380
316,317,2020-06-02,9,1984,199,356
317,318,2020-05-03,4,1658,147,747
318,319,2020-05-01,9,1989,119,252
319,320,2020-09-01,6,1385,162,86
320,321,2020-06-01,8,1961,153,543
321,322,2020-02-13,4,1947,115,913
322,323,2020-01-29,8,1940,130,603
323,324,2020-02-15,9,1625,104,334
324,325,2020-06-01,4,1272,164,39
325,326,2020-03-24,8,1848,152,36
326,327,2020-01-24,7,1727,187,936
327,328,2020-03-02,5,1929,183,24
328,329,2020-04-01,4,1789,125,54
329,330,2020-01-31,8,1681,118,902
330,331,2020-01-25,5,1873,148,70
331,332,2020-01-13,7,1311,177,218
332,333,2020-02-17,4,1837,138,417
333,334,2020-01-31,1,1345,145,51
334,335,2020-08-01,5,1367,182,145
335,336,2020-03-18,5,1241,127,667
336,337,2020-05-01,3,1438,194,226
337,338,2020-01-27,4,1740,174,289
338,339,2020-03-22,8,1628,129,885
339,340,2020-01-02,8,1675,168,804
340,341,2020-03-27,4,1847,172,319
341,342,2020-02-01,2,1783,182,249
342,343,2020-11-01,4,1848,193,520
343,344,2020-03-15,3,1999,185,2
344,345,2020-02-23,8,1729,163,892
345,346,2020-06-01,1,1507,120,577
346,347,2020-01-16,2,1770,148,729
347,348,2020-08-02,8,1786,197,414
348,349,2020-01-02,9,1851,139,213
349,350,2020-01-01,3,1724,108,770
350,351,2020-01-21,1,1691,197,958
351,352,2020-03-15,2,1334,143,701
352,353,2020-06-01,6,1752,147,119
353,354,2020-08-02,9,1345,116,448
354,355,2020-02-01,9,1936,187,976
355,356,2020-05-03,7,1620,176,546
356,357,2020-05-03,5,1722,179,20
357,358,2020-09-02,6,1733,136,243
358,359,2020-09-02,5,1494,173,362
359,360,2020-01-17,1,1853,180,62
360,361,2020-01-03,3,1256,167,106
361,362,2020-01-29,8,1675,131,173
362,363,2020-02-26,4,1867,168,890
363,364,2020-02-16,5,1274,121,67
364,365,2020-01-23,9,1913,153,107
365,366,2020-01-31,2,1752,197,536
366,367,2020-11-01,5,1728,184,578
367,368,2020-01-01,8,1637,191,809
368,369,2020-03-01,5,1426,148,174
369,370,2020-01-15,1,1382,134,923
370,371,2020-03-24,6,1320,187,739
371,372,2020-01-19,5,1776,146,333
372,373,2020-03-24,4,1783,189,654
373,374,2020-08-02,2,1902,163,177
374,375,2020-02-03,8,1556,139,899
375,376,2020-01-30,1,1935,159,121
376,377,2020-03-23,2,1500,135,615
377,378,2020-06-01,3,1426,195,783
378,379,2020-02-21,1,1244,147,210
379,380,2020-07-02,7,1349,149,87
380,381,2020-10-02,3,1978,121,739
381,382,2020-02-22,7,1840,102,229
382,383,2020-03-14,6,1719,104,76
383,384,2020-03-15,3,1510,152,588
384,385,2020-02-03,1,1378,159,99
385,386,2020-02-23,7,1834,193,253
386,387,2020-11-03,4,1400,153,143
387,388,2020-08-03,8,1209,140,694
388,389,2020-07-02,2,1375,156,34
389,390,2020-01-29,5,1991,109,364
390,391,2020-02-29,7,1741,196,772
391,392,2020-11-03,5,1908,136,692
392,393,2020-01-28,5,1996,150,471
393,394,2020-10-03,8,1604,147,600
394,395,2020-02-17,4,1352,126,477
395,396,2020-01-30,5,1517,159,497
396,397,2020-04-01,2,1302,172,60
397,398,2020-01-20,1,1929,196,1000
398,399,2020-03-01,6,1709,172,509
399,400,2020-01-20,7,1513,177,894
400,401,2020-04-03,1,1814,123,826
401,402,2020-02-15,6,1831,193,692
402,403,2020-02-29,1,1909,150,214
403,404,2020-10-02,9,1738,172,249
404,405,2020-07-02,4,1573,104,113
405,406,2020-01-19,6,1491,184,162
406,407,2020-03-23,7,1464,188,566
407,408,2020-03-24,7,1558,137,456
408,409,2020-01-14,8,1507,103,588
409,410,2020-03-18,6,1889,179,110
410,411,2020-03-19,9,1746,197,178
411,412,2020-02-21,9,1723,127,324
412,413,2020-01-25,4,1944,128,83
413,414,2020-12-03,1,1586,187,241
414,415,2020-01-20,8,1647,194,57
415,416,2020-02-17,3,1751,116,285
416,417,2020-01-26,4,1402,185,661
417,418,2020-12-01,5,1562,135,871
418,419,2020-03-26,9,1512,107,287
419,420,2020-07-03,3,1850,110,84
420,421,2020-03-27,9,1609,161,684
421,422,2020-07-03,5,1517,112,220
422,423,2020-08-01,2,1305,150,219
423,424,2020-02-18,8,1803,132,570
424,425,2020-08-03,4,1735,173,748
425,426,2020-03-13,7,1749,141,939
426,427,2020-02-02,4,1324,135,485
427,428,2020-05-01,4,1719,177,523
428,429,2020-01-29,4,1254,106,279
429,430,2020-03-21,9,1312,157,459
430,431,2020-08-03,1,1915,155,564
431,432,2020-07-02,3,1402,121,754
432,433,2020-09-01,4,1915,149,745
433,434,2020-02-14,3,1869,183,772
434,435,2020-08-01,6,1569,199,929
